0.01	1.0	0.679649741411
1.005	25.5	0.414118282967
1.35264967535	34.8031458063	0.37779955882
2.0	48.8812524681	0.841440068454
0.01	31.4199905078	0.692025326974
1.4200003057	23.6717044368	0.347183883322
1.59935122024	1.0	0.199313168717
1.7858037681	1.0	0.595596759224
1.57924722761	50.0	0.339118391161
1.62454036464	1.0	0.37555940866
1.59143879875	1.0	0.0642091281861
1.56268439328	1.0	0.256402537152
1.20005100103	1.0	0.277694079213
1.58485139094	1.0	0.800054388984
1.59396400519	1.0	0.267038024266
1.59066555805	50.0	0.517599196515
1.5917847161	26.4782280438	0.567938106235
1.59136509086	1.0	0.632824926771
1.59146766613	1.08169712841	0.386180780331
1.59143057152	3.59594712245	0.0902328038497
1.59933259017	17.9125168292	0.531045097441
1.5993804674	6.37731571652	0.226131162517
1.59936450137	47.5042423048	0.548775343325
1.59143536222	38.0101931294	0.486505428733
1.56289162346	4.40344220337	0.149464813444
1.56301955099	43.3037679977	0.496713828161
1.56281711279	17.3742422628	0.331683059022
1.56289918047	17.3741172673	0.187926582373
1.56287232269	17.3741953417	0.688518975618
1.59142970266	3.59594726554	0.282831356479
1.59396606277	4.35858134932	0.216715840836
1.59396793885	1.0	0.673971356267
1.20002204906	35.3963012689	0.430041850735
1.59396516417	4.35858154511	0.711052824279
1.59143035802	1.02153810497	0.611078985191
1.62614624023	11.9879150391	0.23202909269
1.59395935059	4.35858154297	0.256402537152
0.339642333984	21.4625244141	0.567938106235
0.856575927734	15.6246337891	0.622013711374
1.68056030273	37.4449462891	0.098487299792
0.144820556641	36.1649169922	0.709385242901
0.545638427734	20.2183837891	0.739054171879
1.99744934082	20.4067993164	0.462372895691
1.20004995881	25.3983154297	0.580827476648
0.409028954502	2.73162841148	0.672409475267
0.415858459473	33.5794372559	0.30750964957
0.416394122207	4.92980969178	0.763690470313
0.415435178602	48.9278248863	0.324101760156
0.415014430998	44.730346684	0.312671868726
0.415721014746	4.9298096642	0.0851566453838
0.415718647804	40.1066894531	0.103075746803
0.415651669579	1.11659593531	0.475649778529
0.41575637131	14.1771240237	0.383032450745
1.59143864837	1.0	0.484457286613
0.415916356533	14.1771240187	0.868709569702
0.415079104724	31.6698608399	0.16657639767
0.415064744572	8.79083234521	0.421034293662
0.415720006483	44.7303468082	0.885445602964
0.415435592113	35.4830322266	0.319535989175
0.415434224116	35.4830322266	0.539368243437
0.41506637216	8.79083251953	0.183864124009
0.415068969727	8.79083251953	0.103075746803
0.359075927734	27.8746337891	0.336784472676
1.35407592773	3.37463378906	0.558129310737
0.0277331542969	44.3116455078	0.406978453429
0.0276093715591	4.58288574256	0.374940944478
0.0271447883815	3.03369140537	0.474003612761
0.0275159100261	30.512451172	0.110924540769
0.0274887687646	21.4326171788	0.337697279641
1.10532592773	33.9996337891	0.457449688888
0.0276696931055	3.4209899495	0.374329952637
1.59142769777	1.0	0.57004832894
0.0274885873254	21.4326171875	0.209408269012
0.0274889815376	21.4326171875	0.685824173516
0.0276705473625	3.42098999023	0.646678100237
0.0276098654376	32.782409668	0.622013711374
0.110325927734	9.49963378906	0.2303540748
1.60282592773	21.7496337891	0.506453691374
0.483450927734	24.8121337891	0.449411482831
0.607825927734	46.2496337891	0.146985987397
0.0792321777344	43.9527587891	0.470348642348
1.22970092773	18.6871337891	0.491929973048
1.9972064209	46.5397338867	0.687238958042
1.47845092773	49.3121337891	0.670757460841
1.99726715088	14.6421813965	0.646807904574
0.732200927734	6.43713378906	0.802228538874
0.980950927734	37.0621337891	0.437312225909
1.72720092773	30.9371337891	0.735968931903
0.234700927734	43.1871337891	0.245500794613
1.97595092773	12.5621337891	0.773689203171
1.16751342773	41.6558837891	0.647225994256
1.66501342773	4.90588378906	0.558129310737
0.172513427734	17.1558837891	0.500754978087
1.78938842773	14.0933837891	0.113167094945
0.918763427734	11.0308837891	0.354597148913
1.91376342773	35.5308837891	0.565018961557
1.41626342773	23.2808837891	0.518026659442
1.04313842773	7.96838378906	0.420938825738
0.296888427734	1.84338378906	0.647271163649
