10	1	0.817772821722
105	5	0.397862362264
200	8	0.0590222826396
200	10	0.891804618003
200	10	0.0265082442016
110	10	0.959760308066
200	6	0.00264031968107
198	1	0.863359997457
192	7	0.278822112516
200	7	0.0364167201356
173	10	0.14329404862
196	10	0.823494291415
171	8	0.188719109755
200	1	0.36063739321
183	10	0.0116781383013
182	10	0.559618793374
158	10	0.775442725161
188	10	0.548420029474
185	1	0.0111793924707
186	8	0.697842066953
164	1	0.00843463169368
168	10	0.102485837395
191	1	0.723269453927
175	1	0.20770443111
149	1	0.623635288873
185	10	0.94057943013
200	10	0.461910101062
200	10	0.270262820363
132	1	0.0383011559864
199	10	0.29577321258
142	10	0.121195311589
170	1	0.0513346923586
182	1	0.568628272786
190	6	0.681879400217
137	6	0.0211629753142
192	10	0.796611094277
195	1	0.332017316535
184	7	0.135127481191
194	5	0.0180011519522
173	1	0.244803629703
167	1	0.744144545878
161	1	0.517463391534
171	10	0.257440783169
164	10	0.915089743512
150	10	0.00484595252735
130	10	0.0404831016255
129	7	0.239357178644
176	10	0.545346073639
140	1	0.0648694069458
135	1	0.653288636485
120	1	0.0025211248496
10	10	0.637577148965
144	6	0.0252510159731
128	1	0.0240704049936
136	10	0.985946599474
107	1	0.0239124629988
141	4	0.0580255914692
146	10	0.107918763885
144	1	0.119023908853
154	10	0.108016220033
153	9	0.381516208302
125	10	0.0989709461855
114	1	0.68892772099
90	1	0.0776801470558
87	10	0.00275473306119
100	1	0.264390323523
75	7	0.341690741865
123	1	0.294822252021
130	1	0.0971831269971
139	6	0.284391426912
119	10	0.417545718158
133	6	0.275013827657
78	1	0.200623318339
76	10	0.056873277438
175	7	0.206448251556
155	1	0.258074050644
194	2	0.769244970797
196	5	0.673330783434
188	1	0.0328113870515
194	8	0.010084299481
